,capacidad,alcaldia,latitud,longitud,alcaldia_id
12258,2500,Milpa Alta,19.172151,-99.034101,009
12259,2500,Gustavo A. Madero,19.446968,-99.064579,005
12260,2500,Xochimilco,19.249117,-99.029809,013
12261,1100,Milpa Alta,19.196255,-99.034116,009
12262,2500,Milpa Alta,19.197179,-99.048522,009
12263,2500,Tláhuac,19.308002,-99.043625,011
12264,1100,Iztapalapa,19.33804,-98.98116,007
12265,2500,Milpa Alta,19.188506,-99.027625,009
12266,2500,Milpa Alta,19.191069,-99.005471,009
12267,2500,Milpa Alta,19.194154,-99.032325,009
12268,2500,Milpa Alta,19.223534,-98.994492,009
12269,1100,Iztapalapa,19.338372,-98.981481,007
12270,2500,Milpa Alta,19.196757,-99.092894,009
12271,1100,Gustavo A. Madero,19.446546,-99.06342,005
12272,1100,Milpa Alta,19.18115,-99.06946,009
12273,2500,Milpa Alta,19.186179,-99.021248,009
12274,1100,Milpa Alta,19.187994,-99.091401,009
12275,2500,Iztapalapa,19.377372,-99.097773,007
12276,1100,Xochimilco,19.253392,-99.018247,013
12277,2500,Milpa Alta,19.184399,-99.029672,009
12278,2500,Iztapalapa,19.376736,-99.098308,007
12279,2500,Xochimilco,19.252047,-99.025887,013
12280,2500,Tláhuac,19.307871,-99.043373,011
12281,2500,Milpa Alta,19.199691,-99.014663,009
12282,2500,Tláhuac,19.308842,-99.042593,011
12283,2500,Milpa Alta,19.184934,-99.064134,009
12284,2500,Milpa Alta,19.226217,-98.99912,009
12285,2500,Xochimilco,19.254428,-99.019517,013
12286,2500,Milpa Alta,19.206084,-99.06508,009
12287,2500,Gustavo A. Madero,19.445579,-99.062955,005
12288,2500,Milpa Alta,19.187286,-99.029255,009
12289,2500,Tláhuac,19.308504,-99.044252,011
12290,2500,Xochimilco,19.253392,-99.018247,013
12291,2500,Milpa Alta,19.196265,-99.015161,009
12292,2500,Xochimilco,19.247253,-99.014949,013
12293,2500,Milpa Alta,19.185068,-99.030824,009
12294,2500,Xochimilco,19.25255,-99.016429,013
12295,2500,Xochimilco,19.252387,-99.019217,013
12296,2500,Xochimilco,19.25328,-99.015591,013
12297,2500,Xochimilco,19.254922,-99.025714,013
12298,2500,Milpa Alta,19.179813,-99.075759,009
12299,2500,Milpa Alta,19.19874,-99.014701,009
12300,2500,Milpa Alta,19.180246,-99.070476,009
12301,2500,Milpa Alta,19.203345,-99.069035,009
12302,2500,Xochimilco,19.243657,-99.015536,013
12303,2500,Milpa Alta,19.19351,-99.019729,009
12304,2500,Xochimilco,19.253181,-99.013834,013
12305,1100,Milpa Alta,19.185567,-99.065811,009
12306,1100,Gustavo A. Madero,19.44656,-99.062604,005
12307,1100,Gustavo A. Madero,19.446293,-99.062191,005
12308,1100,Milpa Alta,19.182203,-99.070737,009
12309,1100,Tláhuac,19.307439,-99.040116,011
12310,1100,Iztapalapa,19.346932,-99.024573,007
12311,1100,Tláhuac,19.306574,-99.04234,011
12312,2500,Milpa Alta,19.182201,-99.070578,009
12313,1100,Tláhuac,19.308461,-99.040818,011
12314,2500,Milpa Alta,19.222418,-98.995044,009
12315,2500,Milpa Alta,19.199389,-99.022838,009
12316,1100,Gustavo A. Madero,19.446942,-99.064671,005
12317,2500,Milpa Alta,19.182319,-99.070712,009
12318,2500,Iztapalapa,19.298241,-99.066807,007
12319,2500,Milpa Alta,19.181861,-99.069614,009
12320,2500,Milpa Alta,19.186594,-99.066997,009
12321,2500,Gustavo A. Madero,19.446874,-99.064597,005
12322,2500,Milpa Alta,19.180115,-99.075549,009
12323,2500,Milpa Alta,19.181585,-99.069159,009
12324,2500,Xochimilco,19.2484,-99.024738,013
12325,2500,Milpa Alta,19.180768,-99.071765,009
12326,1100,Iztapalapa,19.339972,-98.981641,007
12327,2500,Milpa Alta,19.182162,-99.070324,009
12328,2500,Iztapalapa,19.341045,-98.97904,007
12329,1100,Tláhuac,19.309095,-99.040386,011
12330,1100,Iztapalapa,19.34147,-98.979776,007
12331,2500,Milpa Alta,19.182448,-99.071024,009
12332,2500,Milpa Alta,19.187358,-99.070947,009
12333,2500,Milpa Alta,19.182552,-99.071037,009
12334,2500,Milpa Alta,19.186204,-99.071133,009
12335,1100,Tláhuac,19.309953,-99.038768,011
12336,2500,Milpa Alta,19.180076,-99.075096,009
12337,1100,Milpa Alta,19.187008,-99.067846,009
12338,2500,Milpa Alta,19.184107,-99.073357,009
12339,1100,Tláhuac,19.309595,-99.038992,011
12340,2500,Milpa Alta,19.177869,-99.070522,009
12341,1100,Milpa Alta,19.189388,-99.022512,009
12342,2500,Milpa Alta,19.18649,-99.067667,009
12343,2500,Milpa Alta,19.188111,-99.068709,009
12344,1100,Tláhuac,19.310259,-99.039114,011
12345,1100,Tláhuac,19.310299,-99.038989,011
12346,2500,Milpa Alta,19.184903,-99.073609,009
12347,2500,Milpa Alta,19.184545,-99.073421,009
12348,2500,Milpa Alta,19.182781,-99.026449,009
12349,2500,Tláhuac,19.310287,-99.039514,011
12350,2500,Milpa Alta,19.186246,-99.058809,009
12351,1100,Milpa Alta,19.186257,-99.072905,009
12352,1100,Milpa Alta,19.184483,-99.072947,009
12353,2500,Milpa Alta,19.180567,-99.02876,009
12354,1100,Iztapalapa,19.326181,-99.045402,007
12355,2500,Milpa Alta,19.184793,-99.073633,009
12356,2500,Milpa Alta,19.187162,-99.065586,009
12357,2500,Milpa Alta,19.19318,-99.01757,009
12358,1100,Iztapalapa,19.324763,-99.040913,007
12359,2500,Gustavo A. Madero,19.44603,-99.060499,005
12360,2500,Tláhuac,19.309921,-99.037693,011
12361,2500,Milpa Alta,19.176868,-99.036888,009
12362,1100,Milpa Alta,19.187778,-99.067121,009
12363,1100,Iztapalapa,19.329941,-99.041417,007
12364,2500,Milpa Alta,19.180423,-98.997053,009
12365,2500,Milpa Alta,19.180059,-99.031226,009
12366,2500,Tláhuac,19.311745,-99.038155,011
12367,2500,Milpa Alta,19.18019,-99.031505,009
12368,2500,Milpa Alta,19.197324,-99.088101,009
12369,2500,Milpa Alta,19.200262,-99.053124,009
12370,1100,Iztapalapa,19.319335,-99.037086,007
12371,1100,Milpa Alta,19.224618,-98.997506,009
12372,1100,Gustavo A. Madero,19.449419,-99.057365,005
12373,1100,Iztapalapa,19.325682,-99.040447,007
12374,1100,Gustavo A. Madero,19.448174,-99.058107,005
12375,2500,Milpa Alta,19.197358,-99.025919,009
12376,2500,Milpa Alta,19.22345,-98.996691,009
12377,1100,Milpa Alta,19.18442,-99.073364,009
12378,2500,Iztapalapa,19.325148,-99.038978,007
12379,1100,Milpa Alta,19.185335,-99.065567,009
12380,1100,Milpa Alta,19.188547,-99.028628,009
12381,2500,Milpa Alta,19.186724,-99.066902,009
12382,2500,Milpa Alta,19.187377,-99.031302,009
12383,2500,Milpa Alta,19.189712,-99.026078,009
12384,2500,Gustavo A. Madero,19.450213,-99.056229,005
12385,2500,Tláhuac,19.294542,-99.010868,011
12386,2500,Milpa Alta,19.17818,-99.005987,009
12387,1100,Milpa Alta,19.191585,-99.089186,009
12388,2500,Milpa Alta,19.187583,-99.026661,009
12389,2500,Milpa Alta,19.201879,-99.011847,009
12390,1100,Gustavo A. Madero,19.446399,-99.060743,005
12391,2500,Milpa Alta,19.188818,-99.09058,009
12392,2500,Milpa Alta,19.189011,-99.025973,009
12393,2500,Tláhuac,19.308891,-99.040393,011
12394,2500,Milpa Alta,19.186852,-99.066383,009
12395,2500,Milpa Alta,19.193758,-99.092172,009
12396,2500,Tláhuac,19.311846,-99.038093,011
12397,1100,Milpa Alta,19.187598,-99.025789,009
12398,2500,Milpa Alta,19.184202,-99.073975,009
12399,2500,Gustavo A. Madero,19.447054,-99.061128,005
12400,1100,Milpa Alta,19.191238,-99.089347,009
12401,2500,Milpa Alta,19.190112,-99.089497,009
12402,2500,Milpa Alta,19.196373,-99.022589,009
12403,1100,Milpa Alta,19.189628,-99.08899,009
12404,2500,Milpa Alta,19.188905,-99.089215,009
12405,2500,Tláhuac,19.290841,-99.054903,011
12406,2500,Milpa Alta,19.196983,-99.023457,009
12407,2500,Iztapalapa,19.350397,-99.015007,007
12408,2500,Milpa Alta,19.186348,-99.025764,009
12409,2500,Milpa Alta,19.174915,-99.036384,009
12410,1100,Milpa Alta,19.193326,-99.089805,009
12411,1100,Gustavo A. Madero,19.445846,-99.061503,005
12412,2500,Milpa Alta,19.191183,-99.089337,009
12413,2500,Milpa Alta,19.194191,-99.031896,009
12414,2500,Milpa Alta,19.172151,-99.034101,009
12415,1100,Gustavo A. Madero,19.44646,-99.061201,005
12416,1100,Milpa Alta,19.187133,-99.025421,009
12417,1100,Milpa Alta,19.194066,-99.092375,009
12418,2500,Milpa Alta,19.187021,-99.027326,009
12419,2500,Milpa Alta,19.18788,-99.024467,009
12420,2500,Milpa Alta,19.188277,-99.028577,009
12421,2500,Milpa Alta,19.219282,-98.989899,009
12422,2500,Milpa Alta,19.188637,-99.026906,009
12423,2500,Milpa Alta,19.192611,-99.084306,009
12424,2500,Milpa Alta,19.193011,-99.026743,009
12425,2500,Milpa Alta,19.188012,-99.032187,009
12426,2500,Milpa Alta,19.175273,-98.995475,009
12427,2500,Milpa Alta,19.188289,-99.032623,009
12428,2500,Milpa Alta,19.188433,-99.028677,009
12429,2500,Milpa Alta,19.18436,-99.071022,009
12430,2500,Milpa Alta,19.18388,-99.066323,009
12431,2500,Milpa Alta,19.221287,-99.000502,009
12432,2500,Milpa Alta,19.221287,-99.000502,009
12433,1100,Iztapalapa,19.334284,-99.013303,007
12434,1100,Milpa Alta,19.193819,-99.089531,009
12435,2500,Milpa Alta,19.19642,-99.033769,009
12436,2500,Gustavo A. Madero,19.448268,-99.061445,005
12437,2500,Milpa Alta,19.190393,-99.028893,009
12438,2500,Milpa Alta,19.188129,-99.029984,009
12439,2500,Milpa Alta,19.199561,-99.045168,009
12440,2500,Milpa Alta,19.194324,-99.0895,009
12441,1100,Gustavo A. Madero,19.447307,-99.060689,005
12442,2500,Milpa Alta,19.187686,-99.017603,009
12443,1100,Milpa Alta,19.186715,-99.071342,009
12444,2500,Milpa Alta,19.18757,-99.029535,009
12445,2500,Gustavo A. Madero,19.448256,-99.059799,005
12446,2500,Milpa Alta,19.1825,-99.074066,009
12447,1100,Iztapalapa,19.326685,-99.040993,007
12448,1100,Milpa Alta,19.193762,-99.089317,009
12449,2500,Milpa Alta,19.223673,-98.994443,009
12450,2500,Milpa Alta,19.194002,-99.088162,009
12451,2500,Milpa Alta,19.181793,-99.009343,009
12452,2500,Milpa Alta,19.195015,-99.087205,009
12453,2500,Milpa Alta,19.194783,-99.091454,009
12454,2500,Milpa Alta,19.191746,-99.08535,009
12455,2500,Milpa Alta,19.180947,-99.070483,009
12456,1100,Iztapalapa,19.298802,-99.065571,007
12457,1100,Milpa Alta,19.191231,-99.085343,009
12458,2500,Iztapalapa,19.298802,-99.065571,007
12459,2500,Gustavo A. Madero,19.44632,-99.062302,005
12460,1100,Iztapalapa,19.298802,-99.065571,007
12461,2500,Gustavo A. Madero,19.445837,-99.061003,005
12462,1100,Tláhuac,19.309798,-99.041998,011
12463,2500,Milpa Alta,19.192058,-99.084441,009
12464,2500,Gustavo A. Madero,19.447074,-99.060482,005
12465,2500,Milpa Alta,19.186261,-99.02996,009
12466,1100,Iztapalapa,19.349866,-99.034677,007
12467,2500,Milpa Alta,19.186261,-99.02996,009
12468,2500,Tláhuac,19.2871,-98.999451,011
12469,1100,Iztapalapa,19.354022,-99.020248,007
12470,2500,Milpa Alta,19.191085,-99.024433,009
12471,1100,Iztapalapa,19.328163,-98.978298,007
12472,1100,Tláhuac,19.295213,-99.003139,011
12473,2500,Milpa Alta,19.191086,-99.025856,009
12474,1100,Gustavo A. Madero,19.446566,-99.060812,005
12475,2500,Milpa Alta,19.188028,-99.032667,009
12476,1100,Tláhuac,19.307778,-99.039472,011
12477,2500,Xochimilco,19.253642,-99.030125,013
12478,1100,Tláhuac,19.31363,-99.038818,011
12479,2500,Milpa Alta,19.188635,-99.028899,009
12480,1100,Iztapalapa,19.36503,-99.007927,007
12481,2500,Xochimilco,19.252781,-99.013656,013
12482,1100,Iztapalapa,19.36503,-99.007927,007
12483,1100,Tláhuac,19.29318,-99.004426,011
12484,1100,Gustavo A. Madero,19.446337,-99.060613,005
12485,2500,Xochimilco,19.253835,-99.015137,013
12486,1100,Xochimilco,19.253835,-99.015137,013
12487,1100,Iztapalapa,19.362404,-99.010831,007
12488,2500,Milpa Alta,19.187147,-99.033392,009
12489,2500,Tláhuac,19.28322,-99.002283,011
12490,2500,Milpa Alta,19.185476,-99.021722,009
12491,1100,Tláhuac,19.311722,-99.041861,011
12492,2500,Milpa Alta,19.184093,-99.018306,009
12493,2500,Milpa Alta,19.193105,-99.095321,009
12494,2500,Milpa Alta,19.197662,-99.095005,009
12495,1100,Milpa Alta,19.189612,-99.022474,009
12496,2500,Tláhuac,19.308083,-99.039917,011
12497,2500,Iztapalapa,19.330229,-99.038306,007
12498,2500,Tláhuac,19.28483,-99.007522,011
12499,1100,Iztapalapa,19.32574,-99.04104,007
12500,2500,Milpa Alta,19.196753,-99.01356,009
12501,1100,Gustavo A. Madero,19.44797,-99.061832,005
12502,1100,Tláhuac,19.307667,-99.03925,011
12503,1100,Iztapalapa,19.308691,-99.072605,007
12504,2500,Milpa Alta,19.196753,-99.01356,009
12505,2500,Milpa Alta,19.202227,-99.071068,009
12506,2500,Milpa Alta,19.196728,-99.013581,009
12507,1100,Tláhuac,19.307361,-99.038972,011
12508,2500,Milpa Alta,19.201929,-99.012054,009
12509,2500,Milpa Alta,19.196179,-99.090471,009
12510,2500,Xochimilco,19.252642,-99.015082,013
12511,2500,Milpa Alta,19.201273,-99.053616,009
12512,2500,Tláhuac,19.308028,-99.039778,011
12513,2500,Xochimilco,19.253629,-99.030366,013
12514,2500,Milpa Alta,19.188402,-99.023136,009
12515,1100,Tláhuac,19.310803,-99.037348,011
12516,1100,Milpa Alta,19.172954,-98.996654,009
12517,2500,Milpa Alta,19.186715,-99.023298,009
12518,2500,Milpa Alta,19.176221,-99.070723,009
12519,2500,Xochimilco,19.252836,-99.021,013
12520,2500,Milpa Alta,19.181415,-99.00164,009
12521,2500,Milpa Alta,19.187753,-99.01758,009
12522,2500,Milpa Alta,19.187505,-99.01742,009
12523,2500,Milpa Alta,19.178634,-99.002243,009
12524,2500,Milpa Alta,19.19309,-99.01884,009
12525,2500,Milpa Alta,19.224879,-98.994157,009
12526,2500,Milpa Alta,19.225113,-98.994228,009
12527,2500,Milpa Alta,19.192344,-99.094028,009
12528,2500,Milpa Alta,19.194946,-99.019333,009
12529,1100,Milpa Alta,19.224046,-98.997005,009
12530,2500,Milpa Alta,19.194056,-99.093998,009
12531,2500,Milpa Alta,19.186804,-99.017134,009
12532,2500,Tláhuac,19.311047,-99.036697,011
12533,2500,Milpa Alta,19.187477,-99.066609,009
12534,2500,Milpa Alta,19.218755,-98.992779,009
12535,2500,Milpa Alta,19.186458,-99.086568,009
12536,2500,Gustavo A. Madero,19.447503,-99.056575,005
12537,1100,Milpa Alta,19.188553,-99.091487,009
12538,2500,Milpa Alta,19.185914,-99.021994,009
12539,2500,Milpa Alta,19.18762,-99.017518,009
12540,2500,Gustavo A. Madero,19.448079,-99.055812,005
12541,2500,Tláhuac,19.308193,-99.041096,011
12542,2500,Milpa Alta,19.193519,-99.019549,009
12543,2500,Milpa Alta,19.196586,-99.019068,009
12544,2500,Milpa Alta,19.185567,-99.069067,009
12545,2500,Gustavo A. Madero,19.446082,-99.062189,005
12546,1100,Iztapalapa,19.327936,-99.013934,007
12547,1100,Gustavo A. Madero,19.445989,-99.06216,005
12548,2500,Milpa Alta,19.1866,-99.029468,009
12549,1100,Gustavo A. Madero,19.447809,-99.055387,005
12550,2500,Iztapalapa,19.338953,-99.017307,007
12551,2500,Milpa Alta,19.196927,-99.04698,009
12552,2500,Tláhuac,19.309442,-99.037472,011
12553,1100,Gustavo A. Madero,19.448028,-99.055167,005
12554,2500,Milpa Alta,19.203546,-99.008138,009
12555,1100,Gustavo A. Madero,19.447855,-99.055079,005
12556,1100,Tláhuac,19.312381,-99.038817,011
12557,1100,Iztapalapa,19.331703,-99.023054,007
12558,2500,Tláhuac,19.310802,-99.036415,011
12559,2500,Iztapalapa,19.328128,-98.972734,007
12560,1100,Iztapalapa,19.330598,-99.00577,007
12561,1100,Iztapalapa,19.342253,-99.017984,007
12562,2500,Iztapalapa,19.30753,-99.074058,007
12563,1100,Iztapalapa,19.338994,-98.997975,007
12564,1100,Gustavo A. Madero,19.44602,-99.061,005
12565,2500,Tláhuac,19.292556,-99.035327,011
12566,2500,Iztapalapa,19.307876,-99.072403,007
12567,2500,Tláhuac,19.307057,-99.041976,011
12568,2500,Iztapalapa,19.307414,-99.072641,007
12569,2500,Tláhuac,19.292778,-99.034484,011
12570,1100,Tláhuac,19.308961,-99.04048,011
12571,1100,Iztapalapa,19.308914,-99.072471,007
12572,1100,Iztapalapa,19.306265,-99.074909,007
12573,2500,Tláhuac,19.288189,-99.03933,011
12574,1100,Tláhuac,19.294373,-99.061128,011
12575,1100,Tláhuac,19.290954,-99.036347,011
12576,2500,Iztapalapa,19.308006,-99.072128,007
12577,2500,Tláhuac,19.292697,-99.035382,011
12578,1100,Tláhuac,19.290954,-99.036347,011
12579,2500,Tláhuac,19.309793,-99.035806,011
12580,1100,Tláhuac,19.290954,-99.036347,011
12581,1100,Iztapalapa,19.327215,-99.039233,007
12582,2500,Tláhuac,19.292506,-99.034441,011
12583,1100,Tláhuac,19.309797,-99.037188,011
12584,2500,Tláhuac,19.292778,-99.034484,011
12585,1100,Tláhuac,19.290954,-99.036347,011
12586,1100,Gustavo A. Madero,19.446788,-99.060786,005
12587,1100,Gustavo A. Madero,19.446089,-99.060511,005
12588,1100,Tláhuac,19.309722,-99.037316,011
12589,2500,Tláhuac,19.29758,-99.009341,011
12590,1100,Gustavo A. Madero,19.448693,-99.055543,005
12591,2500,Gustavo A. Madero,19.5539,-99.125492,005
12592,2500,Gustavo A. Madero,19.493546,-99.080934,005
12593,1100,Tláhuac,19.296702,-99.015668,011
12594,2500,Xochimilco,19.249948,-99.018163,013
12595,2500,Gustavo A. Madero,19.493678,-99.080691,005
12596,1100,Tláhuac,19.298552,-99.016943,011
12597,1100,Iztapalapa,19.375561,-99.100368,007
12598,1100,Gustavo A. Madero,19.449819,-99.056545,005
12599,2500,Gustavo A. Madero,19.555209,-99.141846,005
12600,2500,Xochimilco,19.2535,-99.014732,013
12601,1100,Tláhuac,19.296194,-99.014145,011
12602,2500,Milpa Alta,19.186566,-99.016066,009
12603,1100,Tláhuac,19.307833,-99.038794,011
12604,2500,Tláhuac,19.291896,-99.007135,011
12605,2500,Xochimilco,19.253654,-99.030252,013
12606,2500,Tláhuac,19.297458,-99.013896,011
12607,1100,Tláhuac,19.311139,-99.037563,011
12608,1100,Milpa Alta,19.187054,-99.01554,009
12609,2500,Xochimilco,19.252836,-99.021,013
12610,1100,Gustavo A. Madero,19.448368,-99.056488,005
12611,2500,Tláhuac,19.293443,-99.011866,011
12612,1100,Tláhuac,19.29688,-99.000209,011
12613,1100,Gustavo A. Madero,19.447843,-99.056245,005
12614,2500,Tláhuac,19.293682,-99.013056,011
12615,2500,Tláhuac,19.290164,-99.055342,011
12616,2500,Milpa Alta,19.198116,-99.021384,009
12617,2500,Tláhuac,19.291611,-99.011786,011
12618,1100,Milpa Alta,19.191657,-99.018402,009
12619,2500,Milpa Alta,19.192137,-99.018766,009
12620,2500,Tlalpan,19.268784,-99.202454,012
12621,2500,Milpa Alta,19.192137,-99.018766,009
12622,2500,Milpa Alta,19.224403,-99.004238,009
12623,2500,Milpa Alta,19.224525,-99.004297,009
12624,2500,Tlalpan,19.266576,-99.199981,012
12625,2500,Xochimilco,19.256591,-99.024702,013
12626,2500,Milpa Alta,19.180568,-99.073157,009
12627,2500,Tláhuac,19.294172,-99.01057,011
12628,2500,Milpa Alta,19.192284,-99.008806,009
12629,1100,Milpa Alta,19.187085,-99.014211,009
12630,2500,Xochimilco,19.255431,-99.025447,013
12631,2500,Tlalpan,19.195844,-99.144101,012
12632,1100,Milpa Alta,19.186985,-99.01436,009
12633,2500,Milpa Alta,19.180737,-99.00789,009
12634,2500,Milpa Alta,19.211652,-99.067583,009
12635,2500,Xochimilco,19.248956,-99.029207,013
12636,1100,Tláhuac,19.292835,-99.013344,011
12637,2500,Tláhuac,19.291668,-99.054822,011
12638,2500,Milpa Alta,19.202837,-99.015287,009
12639,2500,Tlalpan,19.21927,-99.207354,012
12640,2500,Milpa Alta,19.186957,-99.014436,009
12641,2500,Tláhuac,19.289536,-99.03511,011
12642,2500,Milpa Alta,19.186911,-99.01426,009
12643,2500,Tláhuac,19.292288,-99.032629,011
12644,2500,Milpa Alta,19.204866,-99.074308,009
12645,1100,Xochimilco,19.24795,-99.02215,013
12646,2500,Tlalpan,19.221119,-99.204183,012
12647,2500,Tláhuac,19.296242,-99.018012,011
12648,2500,Milpa Alta,19.186859,-99.089465,009
12649,1100,Gustavo A. Madero,19.527808,-99.138897,005
12650,2500,Milpa Alta,19.186968,-99.090034,009
12651,2500,Gustavo A. Madero,19.448571,-99.057046,005
12652,1100,Xochimilco,19.252451,-99.02914,013
12653,1100,Tláhuac,19.28483,-99.007522,011
12654,2500,Tlalpan,19.235923,-99.163386,012
12655,2500,Gustavo A. Madero,19.527808,-99.138897,005
12656,2500,Xochimilco,19.249026,-99.02936,013
12657,2500,Milpa Alta,19.225156,-98.997666,009
12658,1100,Iztapalapa,19.349133,-99.016369,007
12659,2500,Milpa Alta,19.189315,-99.026203,009
12660,2500,Milpa Alta,19.1819,-99.076207,009
12661,2500,Milpa Alta,19.194676,-99.091323,009
12662,1100,Tláhuac,19.306641,-99.039313,011
12663,2500,Gustavo A. Madero,19.449473,-99.057472,005
12664,2500,Iztapalapa,19.348438,-99.016006,007
12665,1100,Xochimilco,19.250916,-99.027552,013
12666,2500,Milpa Alta,19.181939,-99.064652,009
12667,2500,Xochimilco,19.248668,-99.021762,013
12668,1100,Milpa Alta,19.207195,-99.06739,009
12669,1100,Tláhuac,19.293302,-99.03607,011
12670,1100,Tlalpan,19.200047,-99.141208,012
12671,2500,Tláhuac,19.2829,-99.012527,011
12672,2500,Milpa Alta,19.184074,-99.025186,009
12673,2500,Milpa Alta,19.184074,-99.025186,009
12674,1100,Tláhuac,19.293119,-99.034672,011
12675,1100,Iztapalapa,19.346691,-99.015063,007
12676,2500,Tlalpan,19.228348,-99.179167,012
12677,2500,Milpa Alta,19.205187,-99.066046,009
12678,2500,Iztapalapa,19.331006,-99.023741,007
12679,2500,Milpa Alta,19.178168,-98.995559,009
12680,1100,Iztapalapa,19.332176,-99.023021,007
12681,2500,Xochimilco,19.249042,-99.029219,013
12682,2500,Iztapalapa,19.332082,-99.023083,007
12683,1100,Iztapalapa,19.335004,-99.019895,007
12684,2500,Milpa Alta,19.186598,-99.023476,009
12685,2500,Iztapalapa,19.331603,-99.015518,007
12686,2500,Milpa Alta,19.186598,-99.023476,009
12687,2500,Tlalpan,19.271524,-99.241876,012
12688,2500,Tlalpan,19.197859,-99.139407,012
12689,2500,Tlalpan,19.271521,-99.241881,012
12690,1100,Iztapalapa,19.299095,-99.064501,007
12691,2500,Iztapalapa,19.297382,-99.06371,007
12692,2500,Tlalpan,19.22429,-99.19919,012
12693,2500,Iztapalapa,19.308057,-99.072194,007
12694,1100,Iztapalapa,19.306452,-99.0738,007
12695,1100,Iztapalapa,19.3068,-99.072716,007
12696,2500,Tláhuac,19.296045,-99.00847,011
12697,2500,Iztapalapa,19.348214,-98.994762,007
12698,2500,Tláhuac,19.297011,-98.995224,011
12699,1100,Gustavo A. Madero,19.528396,-99.138532,005
12700,2500,Iztapalapa,19.297823,-99.065097,007
12701,2500,Tláhuac,19.292956,-99.034558,011
12702,2500,Tláhuac,19.292396,-99.035069,011
12703,2500,Tláhuac,19.299383,-99.017516,011
12704,2500,Tláhuac,19.288575,-99.037353,011
12705,1100,Iztapalapa,19.343402,-98.986705,007
12706,2500,Tláhuac,19.29239,-99.035071,011
12707,1100,Tláhuac,19.28899,-99.037388,011
12708,1100,Iztapalapa,19.342705,-99.01486,007
12709,2500,Tláhuac,19.284763,-99.009344,011
12710,1100,Gustavo A. Madero,19.528414,-99.138169,005
12711,2500,Milpa Alta,19.188185,-99.072298,009
12712,2500,Tláhuac,19.292567,-99.04027,011
12713,2500,Tláhuac,19.295984,-98.997587,011
12714,1100,Gustavo A. Madero,19.501033,-99.089337,005
12715,2500,Xochimilco,19.255866,-99.026449,013
12716,1100,Tláhuac,19.294414,-99.038299,011
12717,2500,Tláhuac,19.292084,-99.034446,011
12718,2500,Tláhuac,19.298921,-99.017326,011
12719,2500,Milpa Alta,19.180511,-99.071758,009
12720,1100,Iztapalapa,19.339662,-99.04035,007
12721,2500,Xochimilco,19.252169,-99.029925,013
12722,2500,Milpa Alta,19.208896,-99.070169,009
12723,1100,Gustavo A. Madero,19.501087,-99.090168,005
12724,2500,Milpa Alta,19.208422,-99.071258,009
12725,1100,Tláhuac,19.292567,-99.04027,011
12726,2500,Gustavo A. Madero,19.527571,-99.138979,005
12727,1100,Tláhuac,19.290573,-99.056231,011
12728,1100,Gustavo A. Madero,19.499593,-99.091464,005
12729,2500,Milpa Alta,19.173031,-98.99173,009
12730,1100,Tláhuac,19.285143,-99.011796,011
12731,1100,Xochimilco,19.252727,-99.026921,013
12732,2500,Milpa Alta,19.17282,-98.991542,009
12733,1100,Iztapalapa,19.339801,-99.036092,007
12734,2500,Tláhuac,19.294537,-99.038833,011
12735,2500,Xochimilco,19.255931,-99.033237,013
12736,2500,Iztapalapa,19.338021,-99.041862,007
12737,2500,Tláhuac,19.300224,-99.018214,011
12738,1100,Iztapalapa,19.338074,-99.04188,007
12739,2500,Gustavo A. Madero,19.527832,-99.137363,005
12740,2500,Tláhuac,19.296739,-98.999377,011
12741,1100,Gustavo A. Madero,19.449607,-99.057482,005
12742,1100,Gustavo A. Madero,19.49974,-99.089872,005
12743,2500,Tláhuac,19.297336,-99.014525,011
12744,2500,Tláhuac,19.296935,-98.995828,011
12745,1100,Gustavo A. Madero,19.44972,-99.057033,005
12746,2500,Iztapalapa,19.340013,-99.043077,007
12747,2500,Tláhuac,19.299553,-99.012256,011
12748,2500,Xochimilco,19.252473,-99.043084,013
12749,1100,Gustavo A. Madero,19.449417,-99.056917,005
12750,2500,Tláhuac,19.297427,-98.99582,011
12751,2500,Gustavo A. Madero,19.500671,-99.089404,005
12752,1100,Iztapalapa,19.339586,-99.041372,007
12753,2500,Tláhuac,19.298411,-99.016964,011
12754,1100,Gustavo A. Madero,19.449325,-99.056883,005
12755,1100,Tláhuac,19.29517,-99.008733,011
12756,2500,Tlalpan,19.234456,-99.160515,012
12757,2500,Iztapalapa,19.338074,-99.041965,007
12758,2500,Gustavo A. Madero,19.499983,-99.090267,005
12759,2500,Tlalpan,19.232685,-99.205665,012
12760,1100,Tláhuac,19.292828,-99.016586,011
12761,2500,Tláhuac,19.296897,-98.999701,011
12762,2500,Tláhuac,19.297221,-99.014129,011
12763,1100,Gustavo A. Madero,19.500743,-99.089643,005
12764,1100,Tláhuac,19.308126,-99.04348,011
12765,2500,Tláhuac,19.29944,-99.018858,011
12766,2500,Tláhuac,19.291915,-99.034442,011
12767,2500,Milpa Alta,19.208126,-99.069269,009
12768,2500,Tláhuac,19.308125,-99.043082,011
12769,2500,Xochimilco,19.252489,-99.036056,013
12770,1100,Tláhuac,19.300068,-99.01791,011
12771,2500,Tláhuac,19.29622,-99.010372,011
12772,2500,Gustavo A. Madero,19.571269,-99.130922,005
12773,2500,Tláhuac,19.298376,-99.016892,011
